doc_id,orig_chunk_id,i,cosine,decision
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제11조:0,6,0.575279712677002,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제11조:0,7,0.41727352142333984,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제12조:0,0,0.1579974889755249,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제12조:0,1,0.13161322474479675,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제12조:0,2,0.3130723237991333,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제12조:0,3,0.07083813101053238,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제12조:0,4,0.10079635679721832,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제12조:0,5,0.2777003347873688,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제13조:0,0,0.5721591711044312,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제13조:0,1,0.41974198818206787,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제14조:0,0,0.35381439328193665,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제14조:0,1,0.5070913434028625,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제15조:0,0,0.3307807445526123,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제15조:0,1,0.4263860881328583,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제15조:0,2,0.46788039803504944,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제15조:0,3,0.5638847947120667,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제15조:0,4,0.372749388217926,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제15조:0,5,0.369510293006897,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제15조:0,6,0.5787917971611023,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제17조:0,0,0.5731701850891113,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제17조:0,1,0.48776230216026306,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제17조:0,2,0.5632726550102234,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제17조:0,3,0.5256396532058716,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,0,0.6132549047470093,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,1,0.5023692846298218,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,2,0.5951828956604004,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,3,0.44641679525375366,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,4,0.4000552296638489,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,5,0.5524911880493164,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,6,0.473104864358902,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,7,0.49382317066192627,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제19조:0,0,0.6429156064987183,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제19조:0,1,0.5036619901657104,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제20조:0,0,0.7497853636741638,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제21조:0,0,0.5889310836791992,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제22조:1,0,0.7116521000862122,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제23조:0,0,0.44836530089378357,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제23조:0,1,0.4427795708179474,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제26조:0,0,0.47605466842651367,split
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제26조:0,1,0.17850714921951294,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제1조:0,0,0.4190892279148102,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,0,0.5671800374984741,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,1,0.02644544653594494,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,2,0.13853460550308228,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,3,0.3981460630893707,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,4,0.5863586664199829,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,0,0.5722445249557495,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,1,0.1209438219666481,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,2,0.16614921391010284,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,3,0.9565062522888184,merge
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,4,0.9370126724243164,merge
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제4조:0,0,0.3272060453891754,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제4조:0,1,0.3341573178768158,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제4조:0,2,0.5668653249740601,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제5조:0,0,0.3622155487537384,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제5조:0,1,0.6243366599082947,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제5조:0,2,0.4067504405975342,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제5조:0,3,0.5221988558769226,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제6조:0,0,0.6832637786865234,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제6조:0,1,0.6804112195968628,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제7조:0,0,0.12720650434494019,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제7조:0,1,0.22398777306079865,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제7조:0,2,0.4369141161441803,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제7조:0,3,0.4292953908443451,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제7조:0,4,0.3517877459526062,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제8조:0,0,0.3942607641220093,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제9조:0,0,0.6985731720924377,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제10조:0,0,0.39647984504699707,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제10조:0,1,0.1410524547100067,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제10조:0,2,0.1689738780260086,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제10조:0,3,0.5430453419685364,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제10조:0,4,0.3626386821269989,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제10조:0,5,0.4669322967529297,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제11조:0,0,0.5312765836715698,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제11조:0,1,0.5616424679756165,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제11조:0,2,0.32680198550224304,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제11조:0,3,0.10774606466293335,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제12조:0,0,0.5645952820777893,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제12조:0,1,0.4273354113101959,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제14조:0,0,0.7368090748786926,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제14조:0,1,0.750775933265686,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제14조:0,2,0.6214892268180847,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제14조:0,3,0.3780297636985779,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제14조:0,4,0.5038375854492188,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제14조:0,5,0.49381354451179504,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제14조:0,6,0.3484935164451599,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제14조:0,7,0.389810174703598,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제14조:0,8,0.5263035893440247,split
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제14조:0,9,0.2167588472366333,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제2조:0,0,0.46227073669433594,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제6조:0,0,0.3824905753135681,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제6조:0,1,0.4920012950897217,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제7조:0,0,0.16847918927669525,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제7조:0,1,0.3028019666671753,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제7조:0,2,0.3460268974304199,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제7조:0,3,0.19825173914432526,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제8조:0,0,0.13093553483486176,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제8조:0,1,0.22232112288475037,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제8조:0,2,0.40834566950798035,split
ace09e635daacc7853c4,ace09e635daacc7853c4:제10조:0,0,0.5582854151725769,split
381b8fea39e80ad7dbab,381b8fea39e80ad7dbab:제1조:0,0,0.5682054162025452,split
381b8fea39e80ad7dbab,381b8fea39e80ad7dbab:제2조:0,0,0.47018954157829285,split
381b8fea39e80ad7dbab,381b8fea39e80ad7dbab:제5조:0,0,0.5698736906051636,split
381b8fea39e80ad7dbab,381b8fea39e80ad7dbab:제5조:0,1,0.3855634033679962,split
381b8fea39e80ad7dbab,381b8fea39e80ad7dbab:제9조:0,0,0.2759612500667572,split
72c1c65e8a12ae4e8d38,72c1c65e8a12ae4e8d38:제1조:0,0,0.5381664633750916,split
72c1c65e8a12ae4e8d38,72c1c65e8a12ae4e8d38:제2조:0,0,0.44669109582901,split
72c1c65e8a12ae4e8d38,72c1c65e8a12ae4e8d38:제4조:0,0,0.6062195301055908,split
72c1c65e8a12ae4e8d38,72c1c65e8a12ae4e8d38:제11조:0,0,0.30852967500686646,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제1조:0,0,0.30863112211227417,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,0,0.4806858003139496,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,1,0.2599159777164459,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,2,0.10917317867279053,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,3,0.1417953222990036,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,4,0.14740070700645447,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,5,0.1255010962486267,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,6,0.17690613865852356,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,7,0.07905440032482147,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,8,0.14734701812267303,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,9,0.47349727153778076,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,10,0.5938940048217773,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제2조:0,11,0.5433940291404724,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제3조:0,0,0.5596560835838318,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제5조:0,0,0.40040260553359985,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제7조:0,0,0.583231508731842,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제7조:0,1,0.7590622901916504,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제7조:0,2,0.44198575615882874,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제8조:0,0,0.4612361192703247,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제8조:0,1,0.7288314700126648,split
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제8조:0,2,0.8235108852386475,merge
688d01d7ccc18b61a10c,688d01d7ccc18b61a10c:제9조:0,0,0.4643937051296234,split
a79d40804d315c627ac7,a79d40804d315c627ac7:제13조:0,0,0.29318901896476746,split
a79d40804d315c627ac7,a79d40804d315c627ac7:제15조:0,0,0.32333168387413025,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제6조:0,0,0.7699762582778931,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제6조:0,1,0.3595171272754669,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제6조:0,2,0.4166928231716156,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제6조:0,3,0.4161236584186554,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제6조:0,4,0.5678426623344421,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제6조:0,5,0.5105417370796204,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제6조:0,6,0.7263782620429993,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제7조:0,0,0.6051265001296997,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제7조:0,1,0.40282389521598816,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제7조:0,2,0.5624909400939941,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제9조:0,0,0.44288939237594604,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제9조:0,1,0.38775017857551575,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제9조:0,2,0.5586143136024475,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제9조:0,3,0.7258788347244263,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제9조:0,4,0.5044049620628357,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제11조:0,0,0.23715533316135406,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제11조:0,1,0.20933276414871216,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제11조:0,2,0.41639649868011475,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제11조:0,3,0.5521672964096069,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제11조:0,4,0.5664510130882263,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제11조:0,5,0.7022648453712463,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제11조:0,6,0.6329210996627808,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제11조:0,7,0.5027841329574585,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제11조:0,8,0.5841918587684631,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,0,0.12537828087806702,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,1,0.10324250161647797,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,2,0.28636670112609863,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,3,0.24846521019935608,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,4,0.7661800980567932,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,5,0.5624353885650635,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,6,0.5315563082695007,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,7,0.39473578333854675,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,8,0.5255879163742065,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,9,0.4036555886268616,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제12조:0,10,0.6330257654190063,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제13조:0,0,0.5846566557884216,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제13조:0,1,0.5876093506813049,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제13조:0,2,0.31782931089401245,split
2c6a55c1b388fde54553,2c6a55c1b388fde54553:제13조:0,3,0.3121809959411621,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,0,0.5083046555519104,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,1,0.07268279790878296,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,2,0.23185892403125763,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,3,0.3082948625087738,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,4,0.14103344082832336,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,5,0.11191636323928833,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,6,0.10960552096366882,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,7,0.1422596424818039,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,8,0.3921986520290375,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,9,0.13379216194152832,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,10,0.15032708644866943,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,11,0.1294279247522354,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,12,0.25421199202537537,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,13,0.20402362942695618,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,14,0.171641007065773,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제9조:0,15,0.146719828248024,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제12조:0,0,0.4900578260421753,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제14조:0,0,0.32567957043647766,split
5d58583e61aa7b0e99fd,5d58583e61aa7b0e99fd:제14조:0,1,0.5343059301376343,split
1fc7cfec030d51241ca6,1fc7cfec030d51241ca6:제8조:0,0,0.5409376621246338,split
1fc7cfec030d51241ca6,1fc7cfec030d51241ca6:제8조:0,1,0.5032394528388977,split
1fc7cfec030d51241ca6,1fc7cfec030d51241ca6:제8조:0,2,0.6812746524810791,split
1fc7cfec030d51241ca6,1fc7cfec030d51241ca6:제9조:0,0,0.4680773615837097,split
1fc7cfec030d51241ca6,1fc7cfec030d51241ca6:제9조:0,1,0.08227258920669556,split
1fc7cfec030d51241ca6,1fc7cfec030d51241ca6:제9조:0,2,0.16946867108345032,split
1fc7cfec030d51241ca6,1fc7cfec030d51241ca6:제9조:0,3,0.45700332522392273,split
1fc7cfec030d51241ca6,1fc7cfec030d51241ca6:제12조:0,0,0.5988611578941345,split
1fc7cfec030d51241ca6,1fc7cfec030d51241ca6:제13조:0,0,0.39184996485710144,split
1fc7cfec030d51241ca6,1fc7cfec030d51241ca6:제13조:0,1,0.3848625421524048,split
0222589b499779a54497,0222589b499779a54497:제6조:0,0,0.5663384199142456,split
0222589b499779a54497,0222589b499779a54497:제13조:0,0,0.34852364659309387,split
0222589b499779a54497,0222589b499779a54497:제13조:0,1,0.34994715452194214,split
0222589b499779a54497,0222589b499779a54497:제13조:0,2,0.4436851441860199,split
0222589b499779a54497,0222589b499779a54497:제13조:0,3,0.4478446841239929,split
0222589b499779a54497,0222589b499779a54497:제13조:0,4,0.675626814365387,split
0222589b499779a54497,0222589b499779a54497:제13조:0,5,0.461024671792984,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제6조:0,0,0.7281256318092346,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제6조:0,1,0.3023506700992584,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제6조:0,2,0.39133286476135254,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제6조:0,3,0.3192621171474457,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제6조:0,4,0.5711362361907959,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제6조:0,5,0.31770598888397217,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제6조:0,6,0.6372817158699036,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제7조:0,0,0.6144936680793762,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제7조:0,1,0.39423900842666626,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제7조:0,2,0.6044542789459229,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,0,0.4001569151878357,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,1,0.3559749126434326,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,2,0.5561979413032532,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,3,0.7361561059951782,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,4,0.5171632170677185,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제9조:0,0,0.1925576627254486,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제9조:0,1,0.3584497570991516,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제9조:0,2,0.3880231976509094,split
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제9조:0,3,0.27958443760871887,split
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제5조:0,0,0.4168540835380554,split
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제5조:0,1,0.49847090244293213,split
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제5조:0,2,0.5232363939285278,split
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제6조:0,0,0.5673179626464844,split
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제8조:0,0,0.4110197126865387,split
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제8조:0,1,0.29194557666778564,split
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제7조:0,0,0.5221360921859741,split
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,0,0.13917089998722076,split
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,1,0.31317058205604553,split
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,2,0.6475410461425781,split
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,3,0.3362060487270355,split
